"Post ID","Page ID","Page name",Title,Description,"Duration (secs)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Impressions,Reach,"Reactions, comments and shares",Reactions,Comments,Shares,"Total clicks","Other clicks","Matched audience targeting consumption (Photo Click)","Link clicks","Impressions from Unpaid posts","Impressions from Boosted posts","Reach from Organic posts","Reach from Boosted posts","3-second video views","1-minute video views","3-second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","1-minute video views from Recommendations","1-minute video views from Shares","1-minute video views from Followers","1-minute video views from Boosted posts","Seconds viewed from Recommendations","Seconds viewed from Shares","Seconds viewed from Followers","Seconds viewed from Boosted posts","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Followers","Average Seconds viewed from Boosted posts","Engaged users","Negative feedback from users","Unique negative feedback from users","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Percentage of total views at interval 0","Percentage of total views at interval 1","Percentage of total views at interval 2","Percentage of total views at interval 3","Percentage of total views at interval 4","Percentage of total views at interval 5","Percentage of total views at interval 6","Percentage of total views at interval 7","Percentage of total views at interval 8","Percentage of total views at interval 9","Percentage of total views at interval 10","Percentage of total views at interval 11","Percentage of total views at interval 12","Percentage of total views at interval 13","Percentage of total views at interval 14","Percentage of total views at interval 15","Percentage of total views at interval 16","Percentage of total views at interval 17","Percentage of total views at interval 18","Percentage of total views at interval 19","Percentage of total views at interval 20","Percentage of total views at interval 21","Percentage of total views at interval 22","Percentage of total views at interval 23","Percentage of total views at interval 24","Percentage of total views at interval 25","Percentage of total views at interval 26","Percentage of total views at interval 27","Percentage of total views at interval 28","Percentage of total views at interval 29","Percentage of total views at interval 30","Percentage of total views at interval 31","Percentage of total views at interval 32","Percentage of total views at interval 33","Percentage of total views at interval 34","Percentage of total views at interval 35","Percentage of total views at interval 36","Percentage of total views at interval 37","Percentage of total views at interval 38","Percentage of total views at interval 39","Percentage of total views at interval 40","Percentage of 15-second views at interval 0","Percentage of 15-second views at interval 1","Percentage of 15-second views at interval 2","Percentage of 15-second views at interval 3","Percentage of 15-second views at interval 4","Percentage of 15-second views at interval 5","Percentage of 15-second views at interval 6","Percentage of 15-second views at interval 7","Percentage of 15-second views at interval 8","Percentage of 15-second views at interval 9","Percentage of 15-second views at interval 10","Percentage of 15-second views at interval 11","Percentage of 15-second views at interval 12","Percentage of 15-second views at interval 13","Percentage of 15-second views at interval 14","Percentage of 15-second views at interval 15","Percentage of 15-second views at interval 16","Percentage of 15-second views at interval 17","Percentage of 15-second views at interval 18","Percentage of 15-second views at interval 19","Percentage of 15-second views at interval 20","Percentage of 15-second views at interval 21","Percentage of 15-second views at interval 22","Percentage of 15-second views at interval 23","Percentage of 15-second views at interval 24","Percentage of 15-second views at interval 25","Percentage of 15-second views at interval 26","Percentage of 15-second views at interval 27","Percentage of 15-second views at interval 28","Percentage of 15-second views at interval 29","Percentage of 15-second views at interval 30","Percentage of 15-second views at interval 31","Percentage of 15-second views at interval 32","Percentage of 15-second views at interval 33","Percentage of 15-second views at interval 34","Percentage of 15-second views at interval 35","Percentage of 15-second views at interval 36","Percentage of 15-second views at interval 37","Percentage of 15-second views at interval 38","Percentage of 15-second views at interval 39","Percentage of 15-second views at interval 40","Views by top audience (F, 18-24)","Views by top audience (M, 18-24)","Views by top audience (F, 25-34)","Views by top audience (M, 25-34)","Views by top audience (M, 35-44)","Views by top audience (F, 35-44)","Views by top audience (M, 45-54)","Views by top audience (F, 45-54)","Views by top audience (F, 55-64)","Views by top audience (F, 65+)","Views by top audience (M, 55-64)","Views by top audience (M, 65+)","Views by country (Philippines (PH))","Views by country (Germany (DE))","Views by country (United Arab Emirates (AE))","Views by country (United States (US))","Views by country (Australia (AU))","Views by country (Austria (AT))","Views by country (United Kingdom (GB))","Views by country (Netherlands (NL))","Views by country (Belgium (BE))","Views by country (Qatar (QA))","Views by country (Zambia (ZM))","Views by country (India (IN))","Views by country (Taiwan (TW))","Views by country (Thailand (TH))","Views by country (Kenya (KE))","Views by country (Malaysia (MY))","Views by country (Tanzania (TZ))","Views by country (Pakistan (PK))","Views by country (Italy (IT))","Views by country (Canada (CA))","Views by country (Ecuador (EC))","Negative feedback from users: Hide all","Unique negative feedback from users: Hide all"
461583425535838,109902710703913,Ekonsepto,"Para sa isa sa mga pinakakinaabangang #EkonseptoEvents na pinamagatang KLIMANOMIKS: Our economic foot print and the climate change crisis, ipinakikilala ang isa sa mga magpapahayag ng pangunahing talumpati.

Si Attorney Paola Sherina A. Alvarez ay ang kasalukuyang Assistant Secretary sa International  Finance and Special Projects at ang opisyal na Spokesperson at Head of Communications sa Department of Finance. Kaniyang hinahawakan ang sustainable at climate finance, kabilang na rin ang disaster risk finance. Kaniya ring pinamamahalaan ang mga ispesyal na proyekto tulad ng Inter-Agency Task Force sa Marawi Rehabilitation at ang Inter-Agency Task Force sa Infectious Diseases (IATF-COVID-19). Nakaupo siya bilang kahalili ng Secretary of Finance sa iba't ibang international platforms tulad ng ASEAN DRFI-TWG, APEC, SEADRIF, at ang Coalition of Finance Ministers for Climate Action. 

Bilang Head of Communications, siya ang nagbibigay ng pangkalahatang direksyon at patnubay sa mga nilalaman ng mga materyales sa komunikasyon na inilalathala sa mga digital at tradisyonal na platform. Isang tunay na dalubhasa sa kaniyang larangan!

Halina't dumalo sa talakayang gaganapin sa ika-11 ng Disyembre!

➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration

#EkonseptoPH #EkonseptoEvents",,0,"12/07/2021 02:12",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid02wUeF3Mrjkx2bjSMRXkUEuB3T617PesBGCZVdVw6HV5B5asSxFQb8X4fWvVXkrUsPl,0,0,Photos,,,,,Lifetime,150,119,65,35,0,30,0,,,,150,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458863565807824,109902710703913,Ekonsepto,"Ipinakikilala ang pangatlong tagapagsalita sa isa sa ating mga #EkonseptoEvents na pinamagatang KLIMANOMIKS: Our economic foot print and the climate change crisis 

Siya ay isang PhD student ng Economics sa New School for Social Research sa New York City. Ang kaniyang kasalukuyang pananaliksik ay nakatuon sa Philosophy of Economics at Ecological Economics, kung saan ay iniuugnay ang mga sosyal at ekolohikal na mga pananaw lalo na sa mga katanungang may kaugnayan sa paggawa. Bukod pa rito, siya rin ay miyembro ng Post-Growth Economics Network at isang research fellow sa isang Germany-based ZOE Institute for future-fit economies.  

Ating pakinggan ang talakayan ni Binibing Birte Strunk ukol sa introduksyon sa Ecological Economics!

➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration

#EkonseptoPH #EkonseptoEvents",,0,"12/05/2021 02:12",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0Yokg7E7Hn7H7gehaCdkyscDZNR3Tu6wqdrf3fpozGnz7xDd5w4cbshtuyd2R7zqWl,0,0,Photos,,,,,Lifetime,147,120,73,43,0,30,1,1,,,147,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458859935808187,109902710703913,Ekonsepto,"Isang malaking karangalang maipakilala ang isa sa ating mga tagapagsalita para sa isa sa ating mga #EkonseptoEvents na pinamagatang KLIMANOMIKS: Our economic foot print and the climate change crisis 

Si Ginang Nazrin Camille Castro ay ang tagapangasiwa sa Philippine Branch of The Climate Reality Project na kinabibilangan ng higit 1,700 Climate Reality Leaders sa buong bansa. Tinataglay ni Ginang Castro ang kadaubhasaan sa politikal at teknikal na aspeto sa pagpapaunlad ng mga polisiyang may kaugnayan sa klima. Nagsisilbi rin siya bilang Support Program Fellow ng mga climate vulnerable na mga bansa. Isang tunay na eksperto sa  kaniyang larangan!

Halina't makinig sa kaniyang pagtalakay sa pambansang krisis sa klima at ang mga kaakibat nitong oportunidad at mga hamon! 

➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration

#EkonseptoPH #EkonseptoEvents",,0,"12/04/2021 02:12",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0rCRF8JUr3SdTFEuUeAkURMttfFidJLd5jRrNJTYHz51P65qBYqocGmMn2f26N3ZUl,0,0,Photos,,,,,Lifetime,141,111,70,39,0,31,0,,,,141,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458857562475091,109902710703913,Ekonsepto,"Walong araw nalang at matutunghayan ang pang-apat na installment ng Ekonspeto webinar series! 😍

Ang ating unang tagapagsalita ay isang Professor sa Ekonomiks na nagmula sa University of the Philippines Visayas.
Siya ay may hawak na PhD sa Agricultural Economics na may pagpapakadalubhasa sa Natural Resources Economics and Environmental Science mula sa University of the Philippines Los Baños.  🎓

Inihahandog ng Ekonsepto si Dr. Gay Defiesta!

Tara na't mag rehistro! ⬇⬇⬇
https://tinyurl.com/KlimanomiksRegistration

#EkonseptoPH #EkonseptoEvents",,0,"12/03/2021 01:12",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid02rdKNwHfJH1fL7RZneodbStxxVJWDgb8WAfzHLCsGvR4HNSedHyrvmvA3RrF7yRdNl,0,0,Photos,,,,,Lifetime,199,152,105,62,0,43,2,2,,,199,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458090272551820,109902710703913,Ekonsepto,"Day 1 of #NCEC2021, with the theme The Great Catch: Unmasking Realities in the West Philippine Sea, officially begins today! 
Catch Atty. Jay Batongbacal and Atty. Joey Lina as they dive deeper into the history of the territorial dispute and the country’s justification on its claim in the West Philippine Sea. 
Let us be anchored with proper knowledge on nation-building, and enable everyone to have a voice and participate in a constructive exchange of opinions regarding the West Philippine Sea dispute.
#THEGREATCATCH
DISCLAIMER: The views and opinions expressed on this webinar by the guest speakers and panel reactors do not necessarily reflect the views and opinions of the organizing committee, the Artlets Economics Society, and the event’s media and partner organizations

#EKONEvents 
#EkonseptoPH",,0,"12/01/2021 20:12",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0jRG9bTo656N6cEBPVn1AVRHnUhp7FgAx2WZNx9RqmxY4aTkHe1g1Cac1LsuwArZHl,0,1,Live,,,,,Lifetime,382,310,1,1,0,0,7,7,,,382,0,310,0,38,1,34,1,0,38,0,0,0,0,0,570.017,82.935,0,,,,,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456174232743424,109902710703913,Ekonsepto,"Sa pabago-bagong antas ng ating ekonomiya, naisip mo rin ba ang epekto nito sa ating klima? 🌦️ 
Interesado ka bang malaman ang malawak na ugnayan ng ekonomiks at ang krisis sa pagbabago ng klima?  📊

Inihahandog ang pang-apat na installment ng Ekonsepto webinar series! 🎊

KLIMANOMIKS: Our economic foot print and the climate change crisis 

Halina't subaybayan ang webinar na ito na gaganapin ngayong ika-11 ng Disyembre mula 6:30 - 7:30 pm 🕕

Dito ay mauunawaan ang climate change crisis at kung paano ito kinahaharap ng ating bansa. Ano nga ba ang kahalagahan ng economic policies upang solusyonan ang problemang ito? Bilang indibidwal, ano ang iyong maaaring gampanan upang makatulong sa pagpapagaan ng epekto ng climate change? 🤔

Makiisa sa solusyon para sa kinabukasan ng susunod na henerasyon! 🌱

➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration

#EkonseptoPH #EkonseptoEvents",,0,"11/29/2021 02:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0c1jo2NRUo1EVUKVYmyx1VpGeJrYQdfw1HtuhqWBevcvBdmNe5BjoQkWHhD7tTnwal,0,0,Links,,,,,Lifetime,257,225,2913,2847,7,59,10,7,,3,257,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455570286137152,109902710703913,Ekonsepto,"Patuloy na ang pagtaas ng temperatura sa mundo. Paano nga ba nakakaapekto ang ekonomiya sa usapang klima? 🌦📊

Abangan ang pangatlong installment ng Ekonsepto webinar series! 😉

➡️ REGISTER HERE: https://tinyurl.com/KlimanomiksRegistration

#EkonseptoPH #EkonseptoEvents",,0,"11/28/2021 04:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0krooSWAgGouTinYVeuR3x4ZAC1bwK8uFVocCHenVQqKWH99SjFTcovig9hFQsRRbl,0,0,Photos,,,,,Lifetime,294,227,130,74,0,56,3,3,,,294,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454815429545971,109902710703913,Ekonsepto,"Are you curious on how the pandemic affected the government's efforts towards the attainment of the collective aspirations of the Filipino People (AmBisyon Natin 2040)?

Let's have a recap of what our resource speakers think about ""AmBisyon Natin 2040 in the New Normal”.

The virtual meeting was organized by the National Economic and Development Authority (NEDA) as part of the 59th Philippine Economic Society (PES) Annual Meeting and Conference.

Watch it here: bit.ly/FBLIVE59thPES
More info on: bit.ly/pesconf2021

#EkonseptoCollabs",,0,"11/27/2021 05:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0B5MqAEiKTvqenxbg5N4rSQtpThHRt6s5cZEpRD3SsxKb4WvPMkkEVvKLpXaErvhRl,0,1,Photos,,,,,Lifetime,18,18,1,0,0,1,0,,,,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453794276314753,109902710703913,Ekonsepto,"Maraming salamat sa Para Kanino? Podcast sa pagimbita sa amin para ipaliwanag ang mission ng Ekonsepto.

Available na ang episode sa Spotify: https://spoti.fi/3p4PR6E
#EkonseptoCollabs 
#EkonseptoPH",,0,"11/26/2021 02:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0gJX543i5cqGUUTDhSfWUKCu3Yhb5qfqFZVCW4bewfRjB1xqwEJ5gVgezvJtT7L8kl,0,1,Photos,,,,,Lifetime,18,18,9,8,1,0,0,,,,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453774746316706,109902710703913,Ekonsepto,"With the celebration of International Day for the Elimination of Violence Against Women, the San Beda Economics Society (SBES) will conduct a webinar under the Web-Econ: SDG Series with the theme ""Womenomics: Towards a More Gender Inclusive Economy"" on November 27, 2021, via Zoom from 1:00PM to 4:00PM. 💖

REGISTER NOW:
You may scan the QR code or click the link below:
https://forms.gle/GSsmswrdQRashjng8

#EKONEvents
#EkonseptoPH",,0,"11/26/2021 01:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0YCojcNbQhkyAKN6fFmk1H4aRUWbbNw36f8YRRgAtueg5aLZrJJW79nzk5XJB7F4Jl,0,0,Links,,,,,Lifetime,19,19,5,5,0,0,0,,,,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453204686373712,109902710703913,Ekonsepto,"Abangan ang season 1 finale ng Para Kanino? Podcast bukas featuring Ekonsepto.

Follow Para Kanino? Podcast on Spotify: bit.ly/parakanino

#EkonseptoCollabs
#EkonseptoPH",,0,"11/25/2021 03:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid02AyF5guBstHN11Djb8VxF6y2nhNzdrXyGSmsr1nhsZASxrQEdQi9ujBC2dYdWhtiPl,0,1,Photos,,,,,Lifetime,18,18,25,19,1,5,1,,1,,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453056119721902,109902710703913,Ekonsepto,"So, what happens next?
Zooming into the life after COVID-19 pandemic! Through the lens, join us in Magnify 2021!
Tackling several perspectives on healthcare, education, labor, and commerce, this webinar aims to enlighten and share the events with the occurrence of the pandemic and what comes after. Then, to see how the country copes with the changes brought by the COVID-19 Pandemic, with the Philippine economy and its aftermath, there are questions to answer, and it's time that we unpack and see these.
Look through the lens with us via Zoom Video Conference on Dec 6 and 7, 2021 (Monday and Tuesday) from 1:00 PM to 6:00 PM.
Registration will be open until December 3, 2021 and we only have limited slots left! So what are you waiting for? Register now!
Registration Link: https://bit.ly/3mH2m8p

#EkonseptoPH 
#EKONEvents",,0,"11/24/2021 21:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid027qBzZ43aJ5LP8AkaBcTqJjAd54soagEF17rc1EjAiNa5y9muNbdceBmBnL75cVrBl,0,1,Photos,,,,,Lifetime,19,19,0,0,0,0,0,,,,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453055846388596,109902710703913,Ekonsepto,"Feeling lost in quarantine?
Worry no more because with a wider perspective and deeper knowledge, we can surely beat this pandemic up.
In this year’s National Economic Collegiate Convention - Magnify is inviting you to its back-to-back webinar this December 6 & 7 from 1:00 PM to 6:00 PM via Zoom Video Conference. The webinar will tackle the Philippine economy featuring the following sectors: Healthcare, Education, Labor, and Commerce. So prepare your bucket list now because we will empower you with a blast of learnings regarding issues in these changing times.
Be part of this search and together let’s take a look at the future ahead of us in this pandemic!
Registration will be open until December 3, 2021, and we only have limited slots left! So what are you waiting for? Register now!
Registration Link: https://bit.ly/3mH2m8p

#EkonseptoPH 
#EKONEvents",,0,"11/24/2021 21:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0xBbbdM9HVPEvV8v6fBR5vc994ciCZnkEYvRt18jhCdrHbowHS46M1QE4WQzPVgool,0,1,Photos,,,,,Lifetime,18,18,2,2,0,0,1,1,,,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453055279721986,109902710703913,Ekonsepto,"𝐉𝐔𝐒𝐓 𝐆𝐎 𝐖𝐈𝐓𝐇 𝐓𝐇𝐄 𝐅𝐋𝐎𝐖 🌊
The Great Catch presents a two-day webinar series that would deepen your understanding about the West Philippine Sea as an Exclusive Economic Zone. Catch sight of the program flow to sea what’s in store for you! 🧐
⚓️  Mark your calendars and join us on December 2 and 3, 2021, from 1:00 pm to 6:00 pm, via Zoom Cyberspace.  
🗺  To help you navigate this event, see the event details here: https://ust-ncec-tgc.carrd.co/
📍 Registration is open until December 1, 2021 or until slots are available. Register here: bit.ly/TGCPreReg
🐟  Stay updated by following us on Facebook:
National Collegiate Economics Convention (https://www.facebook.com/ust.ncec)
📩   For further inquiries, contact us at: ustncec2021.official@gmail.com
𝐖𝐄 𝐇𝐎𝐏𝐄 𝐓𝐎 𝐒𝐄𝐀 𝐘𝐎𝐔 𝐓𝐇𝐄𝐑𝐄! 👀  🌊

#EkonseptoPH 
#EKONEvents",,0,"11/24/2021 21:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid02BVpeseWmq23Q3M8vzDqAA6KwyqefWny3DZta7LiwvmoXdDPx9Fm7C7JDZMXtLyHRl,0,1,Photos,,,,,Lifetime,21,20,2,2,0,0,0,,,,21,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452516546442526,109902710703913,Ekonsepto,"On Wednesday the 25th November, 5:30pm GST the Cambridge Society for Economic Pluralism is hosting 'An Introduction to Post-Keynesianism for the Post-COVID era."" This panel - featuring Professors Marc Lavoie, Jan Kregel, Maria Nikolaidi, and Florencia Medici - will be an introduction to post-Keynesian theory and its applications to global issues regarding sustainability, stagnation, financial crises, and development.

FREE REGISTRATION HERE: https://www.eventbrite.com.au/e/an-introduction-to-post-keynesian-economics-for-the-post-covid-era-tickets-199486989957

#EKONEvents
#EkonseptoPH",,0,"11/24/2021 05:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0rF9bhNMDFaUiHQqDHeQNMCAh8jqjYVDhf86zJzMa1A4zvV1VwRzJFPd7QW3vAWsbl,0,0,Text,,,,,Lifetime,18,18,1,1,0,0,0,,,,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452462103114637,109902710703913,Ekonsepto,"LET’S DIVE DEEPER 🏊 
To navigate the cause and effect that led to the dispute, here’s a timeline of important events that have occurred in the West Philippine Sea. 
⚓️  Mark your calendars and join us on December 2 and 3, 2021, from 1:00 pm to 6:00 pm, via Zoom Cyberspace.  
🗺  See the event details here: https://ust-ncec-tgc.carrd.co/#
📍Registration is open until December 1, 2021 or until slots are available. Register here: bit.ly/TGCPreReg
🐟  Stay updated by following us on Facebook:
National Collegiate Economics Convention (https://www.facebook.com/ust.ncec)
📩 For further inquiries, contact us at: ustncec2021.official@gmail.com
SEA YOU THERE! 🌊
We would like to express our gratitude to the following partners for making The Great Catch possible. 

#EkonseptoPH 
#EKONEvents",,0,"11/24/2021 03:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0U2gsNHzAM3Pkgcy8pi4LPDKP3Z2RpQ2DgjPfay3479GUbxA7g7DnD5vZbQSufGFNl,0,1,Photos,,,,,Lifetime,19,19,1,0,0,1,0,,,,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
